transaction_id,amount,hour,txn_velocity_last_hour,account_age_days,new_device_flag,distance_from_home_km,merchant_category,risk_score,is_fraud
TXN119784,903.41,18,4,2699,0,39.7,Dining,0.1519,0
TXN119785,2802.24,13,2,1204,0,27.9,Dining,0.2159,0
TXN119786,1290.47,13,0,275,0,1.1,Utilities,0.0,0
TXN119787,1216.65,22,1,312,0,58.6,Entertainment,0.1351,0
TXN119788,4707.64,21,1,1267,0,11.3,Travel,0.0154,0
TXN119789,3719.14,7,0,2189,0,24.0,Electronics,0.1294,0
TXN119790,473.17,7,3,451,0,1.4,Fashion,0.0278,0
TXN119791,3581.82,11,0,1096,0,46.8,Electronics,0.0065,0
TXN119792,4981.23,7,2,864,0,19.9,Dining,0.1666,0
TXN119793,1613.85,19,1,1319,1,25.0,Entertainment,0.3097,0
TXN119794,3146.06,15,2,575,0,30.9,Online Services,0.3108,0
TXN119795,947.71,16,0,1635,0,9.2,Dining,0.0,0
TXN119796,1166.82,18,3,1724,0,35.5,Electronics,0.1359,0
TXN119797,1162.81,13,0,1030,0,9.5,Online Services,0.0648,0
TXN119798,1944.16,12,1,2518,0,19.8,Electronics,0.2155,0
TXN119799,501.4,12,0,2123,0,,Entertainment,0.0,0
TXN119800,2344.66,10,1,403,0,33.9,Entertainment,0.0525,0
TXN119801,382.86,8,1,2872,0,4.9,Electronics,0.0,0
TXN119802,3794.46,9,2,1461,0,20.3,Fashion,0.2915,0
TXN119803,767.8,15,1,1179,0,30.1,Travel,0.1052,0
TXN119804,2742.41,19,2,661,0,9.3,Grocery,0.0517,0
TXN119805,1682.77,7,0,1257,0,22.4,Dining,0.0764,0
TXN119806,1803.67,23,0,1693,0,,Electronics,0.0483,0
TXN119807,945.9,8,1,1794,0,62.4,Online Services,0.1521,0
TXN119808,2772.68,9,0,2580,0,21.2,Dining,0.0779,0
TXN119809,325.6,20,0,2650,0,20.4,Fashion,0.1187,0
TXN119810,1975.36,18,1,1830,0,54.9,Travel,0.0,0
TXN119811,833.09,10,0,366,0,5.7,Dining,0.0299,0
TXN119812,2721.66,16,2,2053,0,24.5,Online Services,0.0176,0
TXN119813,527.04,14,4,185,0,64.7,Electronics,0.3475,0
TXN119814,1412.29,18,0,1796,0,26.1,Dining,0.1248,0
TXN119815,3613.17,3,0,879,1,30.9,Online Services,0.24,0
TXN119816,1246.02,8,1,1938,0,22.7,Online Services,0.1989,0
TXN119817,2201.63,10,1,1549,0,133.9,Online Services,0.3266,0
TXN119818,1090.71,4,1,1201,0,3.7,Entertainment,0.154,0
TXN119819,790.47,19,1,697,1,8.9,Dining,0.0292,0
TXN119820,1957.31,17,1,2130,0,21.7,Online Services,0.0614,0
TXN119821,4024.2,11,3,822,0,23.6,Utilities,0.2048,0
TXN119822,508.82,13,0,2474,0,10.2,Online Services,0.0,0
TXN119823,2298.24,15,2,1406,0,34.3,Electronics,0.1183,0
TXN119824,563.16,11,2,1799,0,18.4,Online Services,0.1367,0
TXN119825,2101.77,12,1,1221,1,71.3,Electronics,0.4348,0
TXN119826,851.56,23,4,514,0,3.0,Entertainment,0.1943,0
TXN119827,2449.25,14,0,617,0,34.5,Online Services,0.1108,0
TXN119828,2427.79,21,2,350,1,10.0,Travel,0.3917,0
TXN119829,71.04,1,0,2083,0,5.7,Grocery,0.0,0
TXN119830,828.91,14,0,1906,0,11.9,Fashion,0.1127,0
TXN119831,875.17,12,0,2670,0,0.4,Travel,0.0154,0
TXN119832,814.63,17,3,1959,0,10.4,Online Services,0.0949,0
TXN119833,1619.5,15,0,1736,0,46.0,Electronics,0.0,0
TXN119834,643.39,19,1,2931,0,9.8,Entertainment,0.0,0
TXN119835,1008.31,23,0,952,1,114.5,Dining,0.0,1
TXN119836,585.01,18,0,2792,0,22.2,Grocery,0.0795,0
TXN119837,1109.23,19,1,2490,0,27.3,Entertainment,0.1043,0
TXN119838,2263.22,21,1,815,0,22.8,Online Services,0.0,0
TXN119839,804.88,15,0,2335,0,24.0,Travel,0.0,0
TXN119840,1334.83,13,1,2404,0,8.5,Utilities,0.0,0
TXN119841,5624.5,12,2,1134,0,9.8,Grocery,0.1094,0
TXN119842,1107.57,10,1,506,0,35.5,Online Services,0.032,0
TXN119843,637.4,19,2,130,0,3.7,Fashion,0.1067,0
TXN119844,2356.25,16,1,2159,0,6.8,Entertainment,0.2173,0
TXN119845,1196.28,5,0,257,0,3.2,Travel,0.0,0
TXN119846,4444.67,22,1,191,0,21.7,Online Services,0.0889,0
TXN119847,1826.6,13,0,425,0,26.7,Online Services,0.0734,0
TXN119848,2654.52,15,1,738,1,10.0,Online Services,0.3754,0
TXN119849,2078.6,21,2,1879,0,39.3,Grocery,0.2635,0
TXN119850,4039.45,20,2,2649,0,9.0,Utilities,0.0982,0
TXN119851,4123.71,21,1,1197,0,38.5,Entertainment,0.0814,0
TXN119852,1731.59,18,0,2908,0,4.5,Fashion,0.0688,0
TXN119853,755.6,5,1,2279,0,24.6,Grocery,0.0686,0
TXN119854,655.55,19,1,927,1,19.6,Utilities,0.1995,0
TXN119855,368.93,10,2,1865,0,41.7,Electronics,0.0,0
TXN119856,2546.25,10,2,312,0,37.8,Travel,0.1893,0
TXN119857,612.44,15,1,1101,0,6.2,Online Services,0.1811,0
TXN119858,541.72,23,2,1915,0,9.8,Dining,0.1122,0
TXN119859,1709.45,15,2,2250,1,57.2,Electronics,0.5295,0
TXN119860,811.92,8,1,2050,0,11.8,Entertainment,0.22,0
TXN119861,2097.41,6,1,2856,0,18.0,Dining,0.3058,0
TXN119862,3804.34,14,1,1725,0,35.7,Entertainment,0.1651,0
TXN119863,4023.46,6,1,2228,0,31.0,Fashion,0.2269,0
TXN119864,1507.93,11,2,2375,0,103.8,Electronics,0.1587,0
TXN119865,1855.43,18,1,1450,0,23.5,Dining,0.2252,0
TXN119866,2128.72,15,2,2947,0,99.0,Electronics,0.1928,0
TXN119867,899.12,22,0,893,0,4.7,Travel,0.0,0
TXN119868,2684.95,13,0,44,0,18.9,Dining,0.1647,0
TXN119869,2860.35,14,2,206,0,22.7,Electronics,0.377,0
TXN119870,3162.27,7,1,1114,0,40.5,Online Services,0.0555,0
TXN119871,3067.92,13,1,2822,0,6.1,Electronics,0.0659,0
TXN119872,2196.42,21,2,2521,0,8.6,Utilities,0.0,0
TXN119873,587.18,23,1,1742,0,63.2,Electronics,0.0859,0
TXN119874,1301.56,17,0,2349,0,15.6,Online Services,0.0448,0
TXN119875,3650.14,21,0,2159,0,9.4,Electronics,0.112,0
TXN119876,2584.5,16,1,1473,0,2.1,Electronics,0.1712,0
TXN119877,640.05,15,3,2094,0,6.3,Entertainment,0.3312,0
TXN119878,507.55,0,1,1811,0,12.7,Dining,0.0125,0
TXN119879,2497.77,17,1,1569,0,20.0,Online Services,0.0497,0
TXN119880,2901.73,18,1,832,0,39.8,Travel,0.2551,0
TXN119881,733.27,13,1,84,0,0.2,Online Services,0.156,0
TXN119882,225.9,13,0,1263,1,12.5,Entertainment,0.2526,0
TXN119883,3623.6,10,0,2739,0,18.1,Grocery,0.0737,0
TXN119884,414.97,15,1,1324,0,67.5,Entertainment,0.225,0
TXN119885,1219.26,22,3,1525,0,19.5,Travel,0.028,0
TXN119886,5345.08,13,1,762,0,13.3,Grocery,0.1139,0
TXN119887,1342.71,22,0,2316,0,23.2,Dining,0.0,0
TXN119888,2545.44,20,1,482,0,36.8,Dining,0.0208,0
TXN119889,3416.02,17,0,2034,0,17.2,Electronics,0.0251,0
TXN119890,1064.95,21,5,2481,0,8.7,Travel,0.3214,0
TXN119891,1096.84,14,0,398,0,46.7,Electronics,0.0,0
TXN119892,2887.61,19,1,2133,0,42.3,Electronics,0.4021,0
TXN119893,4651.33,9,0,1393,0,16.8,Online Services,0.0039,0
TXN119894,348.72,22,0,305,1,6.2,Travel,0.1908,0
TXN119895,3152.47,11,0,2410,0,6.7,Electronics,0.2027,0
TXN119896,4121.92,12,0,328,1,8.2,Entertainment,0.1131,0
TXN119897,2244.53,10,1,734,0,28.5,Grocery,0.0718,0
TXN119898,671.59,14,1,299,0,9.6,Travel,0.0,0
TXN119899,2263.72,11,3,143,0,15.9,Utilities,0.0015,0
TXN119900,518.48,17,0,863,0,77.0,Dining,0.0,0
TXN119901,1200.68,14,0,2486,0,4.6,Grocery,0.1135,0
TXN119902,2125.04,12,2,639,1,35.1,Entertainment,0.4401,0
TXN119903,911.44,11,0,1433,0,3.4,Utilities,0.0,0
TXN119904,1197.24,19,1,1174,0,22.2,Dining,0.0,0
TXN119905,584.17,23,2,2023,1,4.5,Dining,0.424,0
TXN119906,149.1,20,1,1011,0,6.6,Travel,0.1018,0
TXN119907,1668.7,13,1,2076,0,5.5,Travel,0.108,0
TXN119908,4928.27,2,1,58,1,74.3,Fashion,0.4575,1
TXN119909,671.36,13,1,641,0,78.7,Online Services,0.187,0
TXN119910,691.07,19,2,1704,0,2.5,Utilities,0.0129,0
TXN119911,561.71,0,0,2260,0,9.4,Grocery,0.2955,0
TXN119912,1481.32,15,2,1275,0,62.7,Travel,0.0,0
TXN119913,91.89,23,1,507,0,4.5,Electronics,0.1046,0
TXN119914,875.1,19,2,442,0,17.0,Utilities,0.0522,0
TXN119915,1557.08,16,0,721,0,10.6,Dining,0.0012,0
TXN119916,2722.38,19,1,1646,0,33.8,Dining,0.2597,0
TXN119917,1560.68,16,0,1521,0,52.7,Grocery,0.0,0
TXN119918,1434.79,19,0,1775,0,2.3,Entertainment,0.2132,0
TXN119919,1958.88,10,3,1618,0,31.0,Online Services,0.3119,0
TXN119920,838.64,13,1,222,0,24.4,Dining,0.2248,0
TXN119921,830.93,20,0,2907,0,56.2,Dining,0.0,0
TXN119922,1222.17,19,0,960,0,7.9,Entertainment,0.0,0
TXN119923,563.68,15,0,1434,0,68.2,Dining,0.0732,0
TXN119924,3511.76,2,4,2314,0,20.6,Fashion,0.3313,0
TXN119925,1292.37,15,0,2504,0,19.6,Entertainment,0.0,0
TXN119926,309.18,13,2,1785,0,23.4,Travel,0.059,0
TXN119927,1553.73,13,0,2620,0,27.7,Entertainment,0.1019,0
TXN119928,2341.74,12,1,1315,0,6.5,Grocery,0.0741,0
TXN119929,1619.11,14,0,1326,0,39.6,Utilities,0.0465,0
TXN119930,1041.55,17,1,2505,0,48.3,Fashion,0.1472,0
TXN119931,2688.11,13,0,373,0,10.7,Entertainment,0.0815,0
TXN119932,1113.6,23,1,50,0,16.9,Dining,0.0322,0
TXN119933,1223.35,14,1,746,0,3.3,Electronics,0.0617,0
TXN119934,3156.18,16,1,1777,1,192.7,Online Services,0.347,1
TXN119935,438.55,13,1,861,0,26.9,Electronics,0.0248,0
TXN119936,711.27,8,0,1026,0,12.9,Grocery,0.1858,0
TXN119937,3300.09,10,0,2556,0,5.9,Grocery,0.0152,0
TXN119938,1160.98,12,3,1825,0,7.4,Grocery,0.1437,0
TXN119939,862.01,14,3,2054,1,61.2,Fashion,0.4713,0
TXN119940,1941.84,7,1,2045,0,19.7,Dining,0.1175,0
TXN119941,6323.56,16,0,2248,0,64.4,Electronics,0.283,0
TXN119942,3312.6,20,2,1506,0,45.1,Travel,0.1172,0
TXN119943,1382.31,15,1,1895,0,14.5,Fashion,0.0942,0
TXN119944,919.78,19,1,2306,0,9.3,Online Services,0.0019,0
TXN119945,3464.48,17,0,2654,0,2.6,Electronics,0.1193,0
TXN119946,560.38,11,2,2079,1,8.0,Fashion,0.3545,0
TXN119947,2496.3,17,0,44,0,3.0,Entertainment,0.034,0
TXN119948,934.16,10,2,2410,0,14.8,Dining,0.1784,0
TXN119949,1627.94,14,0,1822,0,23.7,Travel,0.142,0
TXN119950,2719.11,19,2,2147,1,29.1,Grocery,0.2175,0
TXN119951,993.95,7,0,627,0,53.8,Online Services,0.1297,0
TXN119952,2696.41,21,1,255,0,57.5,Travel,0.1893,0
TXN119953,2689.32,19,2,2478,0,22.2,Travel,0.0878,0
TXN119954,1418.85,6,1,1235,0,,Online Services,0.097,0
TXN119955,1524.8,15,2,1402,0,39.9,Grocery,0.3101,0
TXN119956,614.24,14,0,2700,0,78.6,Fashion,0.1496,0
TXN119957,2821.72,11,0,1333,1,19.7,Grocery,0.3873,0
TXN119958,3255.01,12,0,1169,0,18.3,Entertainment,0.0,0
TXN119959,3612.89,15,2,1676,0,11.2,Entertainment,0.1689,0
TXN119960,974.46,19,1,1921,0,94.7,Fashion,0.1149,0
TXN119961,527.48,19,0,1904,0,40.7,Travel,0.0,0
TXN119962,1096.32,2,2,2915,0,14.6,Grocery,0.0,0
TXN119963,1232.16,12,1,98,0,25.9,Entertainment,0.0,0
TXN119964,1139.93,8,0,1515,0,24.3,Utilities,0.0,0
TXN119965,324.73,11,1,1691,0,26.5,Travel,0.0269,0
TXN119966,132.94,19,2,2271,1,10.1,Entertainment,0.2843,0
TXN119967,1195.04,2,2,1811,0,14.8,Fashion,0.2385,0
TXN119968,1700.67,5,0,2616,0,17.4,Fashion,0.0,0
TXN119969,2858.28,21,2,1414,0,35.4,Dining,0.3247,0
TXN119970,778.43,16,1,2518,0,52.8,Electronics,0.036,0
TXN119971,2398.55,18,0,2011,0,52.9,Electronics,0.0461,0
TXN119972,3006.04,18,3,555,1,31.9,Electronics,0.1917,0
TXN119973,954.16,15,2,1700,0,56.3,Dining,0.1022,0
TXN119974,1950.48,13,2,1754,0,10.2,Dining,0.1181,0
TXN119975,1012.96,20,0,2163,0,34.1,Utilities,0.0,0
TXN119976,4457.47,10,3,1226,0,41.4,Entertainment,0.3359,0
TXN119977,571.39,12,2,2300,0,8.7,Grocery,0.0206,0
TXN119978,1206.95,13,2,2575,0,52.0,Dining,0.1469,0
TXN119979,3671.44,14,0,2119,0,,Travel,0.0,0
TXN119980,3414.88,19,1,691,0,117.5,Dining,0.2548,0
TXN119981,1491.51,17,1,1086,0,25.7,Entertainment,0.0234,0
TXN119982,1170.33,8,0,2408,0,13.8,Utilities,0.0561,0
TXN119983,515.46,14,0,236,0,39.5,Fashion,0.3102,0
TXN119984,1238.27,5,2,1688,0,46.9,Fashion,0.0649,0
TXN119985,132.85,2,0,2683,0,1.5,Electronics,0.0349,0
TXN119986,2197.55,6,1,115,0,13.2,Electronics,0.3182,0
TXN119987,1811.36,16,2,547,0,7.6,Fashion,0.1335,0
TXN119988,534.17,22,2,177,0,10.3,Fashion,0.2239,0
TXN119989,999.86,13,1,274,0,38.9,Utilities,0.1757,0
TXN119990,1313.81,9,1,218,0,37.7,Travel,0.0,0
TXN119991,1198.58,9,2,188,1,51.8,Dining,0.3124,0
TXN119992,1234.59,23,0,2180,0,21.3,Entertainment,0.0,0
TXN119993,3233.8,13,1,1228,0,35.8,Dining,0.1866,0
TXN119994,1045.53,16,0,2424,0,8.8,Travel,0.061,0
TXN119995,1286.42,21,0,1805,0,39.3,Online Services,0.0389,0
TXN119996,806.05,19,0,1240,0,28.6,Travel,0.0,0
TXN119997,2996.61,4,0,133,0,18.8,Electronics,0.1584,0
TXN119998,3043.91,17,0,2281,0,26.3,Utilities,0.0559,0
TXN119999,1062.09,19,4,2246,0,2.5,Fashion,0.2636,0
TXN120000,266.43,11,1,2819,0,4.5,Entertainment,0.0,0
TXN120001,2204.84,18,1,1349,0,17.1,Utilities,0.2127,0
TXN120002,733.75,11,0,2598,0,27.3,Online Services,0.0,0
TXN120003,475.56,7,3,2881,0,19.4,Electronics,0.0138,0
TXN120004,2321.21,7,1,2235,0,68.0,Dining,0.1251,0
TXN120005,605.83,13,0,1336,0,55.2,Utilities,0.1913,0
TXN120006,788.21,10,3,288,0,10.5,Utilities,0.0,0
TXN120007,1344.27,18,0,1811,0,75.3,Electronics,0.0,0
TXN120008,1433.83,17,0,2755,0,37.5,Utilities,0.0514,0
TXN120009,755.83,11,1,2748,0,1.8,Utilities,0.1544,0
TXN120010,1787.02,18,2,2011,0,4.0,Dining,0.1204,0
TXN120011,1504.06,18,1,1367,0,20.1,Grocery,0.0,0
TXN120012,5819.34,6,2,2702,0,33.5,Dining,0.1793,0
TXN120013,2673.32,21,1,1209,0,32.8,Electronics,0.0,0
TXN120014,2009.42,18,0,1017,0,5.8,Entertainment,0.0122,0
TXN120015,1155.5,21,2,1931,0,17.8,Fashion,0.3083,0
TXN120016,1273.01,14,0,2519,0,45.4,Travel,0.0,0
TXN120017,3051.89,16,2,2504,1,32.1,Dining,0.3934,0
TXN120018,1268.51,23,2,2158,0,,Dining,0.1244,0
TXN120019,652.25,9,0,2823,0,54.2,Utilities,0.0801,0
TXN120020,972.15,10,1,1749,0,10.3,Fashion,0.3506,0
TXN120021,988.22,8,0,1895,0,20.7,Fashion,0.0,0
TXN120022,996.99,5,2,845,1,21.4,Utilities,0.5732,0
TXN120023,1926.33,22,0,2524,0,22.2,Electronics,0.0,0
TXN120024,5406.07,19,2,821,0,,Dining,0.394,0
TXN120025,678.95,8,0,1030,0,14.6,Travel,0.0,0
TXN120026,1808.18,15,2,1767,0,9.3,Electronics,0.2311,0
TXN120027,2359.82,11,2,2171,0,30.4,Entertainment,0.1184,0
TXN120028,339.97,18,1,260,0,20.4,Online Services,0.1481,0
TXN120029,964.67,13,0,1670,0,45.6,Grocery,0.168,0
TXN120030,1062.74,9,4,609,0,1.6,Online Services,0.5325,0
TXN120031,4797.33,6,2,313,0,5.4,Fashion,0.3201,0
TXN120032,1077.96,18,2,2106,0,24.5,Online Services,0.241,0
TXN120033,1138.6,12,4,2638,0,29.0,Utilities,0.0,0
TXN120034,830.95,17,1,2278,0,47.7,Electronics,0.0256,0
TXN120035,2418.37,18,1,280,0,14.0,Grocery,0.1876,0
TXN120036,440.12,4,0,2509,0,13.0,Entertainment,0.0,0
TXN120037,5149.74,18,1,2180,0,12.6,Dining,0.3272,0
TXN120038,1989.12,10,3,1334,0,20.2,Utilities,0.0557,0
TXN120039,1623.28,18,1,158,0,5.4,Grocery,0.0758,0
TXN120040,1731.34,17,0,1935,0,21.7,Travel,0.0646,0
TXN120041,651.31,17,1,1657,0,45.1,Electronics,0.1616,0
TXN120042,1483.48,17,3,1606,0,6.4,Utilities,0.2102,0
TXN120043,1077.62,20,1,439,0,14.7,Utilities,0.1436,0
TXN120044,3068.72,19,4,902,0,6.1,Entertainment,0.1322,0
TXN120045,3041.38,17,3,2269,0,42.7,Entertainment,0.1496,0
TXN120046,1988.27,21,2,2194,0,16.4,Fashion,0.1351,0
TXN120047,1593.35,18,1,1433,0,85.4,Online Services,0.2414,0
TXN120048,2151.88,2,3,1885,1,85.9,Grocery,0.4678,0
TXN120049,1940.72,11,2,447,0,15.3,Travel,0.3549,0
TXN120050,1614.46,14,1,2410,0,10.5,Fashion,0.0514,0
TXN120051,3257.94,16,0,117,0,53.2,Online Services,0.2275,0
TXN120052,2157.51,11,0,949,0,28.7,Electronics,0.1729,0
TXN120053,3011.84,17,1,716,0,23.3,Dining,0.1495,0
TXN120054,2094.43,16,1,1536,1,34.4,Utilities,0.1857,0
TXN120055,2093.73,15,0,735,0,27.6,Online Services,0.313,0
TXN120056,257.51,14,2,2108,0,8.1,Utilities,0.1353,0
TXN120057,1290.25,13,1,748,0,15.6,Grocery,0.0,0
TXN120058,214.0,17,1,2696,0,68.4,Utilities,0.1973,0
TXN120059,403.25,0,0,2358,0,12.8,Grocery,0.2787,0
TXN120060,3808.53,5,0,2534,0,,Entertainment,0.2551,0
TXN120061,2950.25,5,3,231,1,54.8,Fashion,0.4511,0
TXN120062,167.65,8,2,1845,0,8.8,Travel,0.0,0
TXN120063,3121.66,14,1,1452,0,19.9,Grocery,0.0567,0
TXN120064,4427.68,13,1,487,0,10.9,Online Services,0.138,0
TXN120065,1534.18,20,1,2292,0,15.6,Utilities,0.0788,0
TXN120066,2686.37,12,0,372,0,20.6,Electronics,0.0293,0
TXN120067,3555.86,10,1,2172,0,9.3,Travel,0.1491,0
TXN120068,2379.8,4,0,898,0,25.6,Electronics,0.0779,0
TXN120069,1532.76,6,2,1393,0,21.0,Online Services,0.1756,0
TXN120070,3934.88,3,1,2338,0,8.2,Online Services,0.0716,0
TXN120071,647.42,16,3,1291,1,31.6,Fashion,0.3681,0
TXN120072,1049.33,17,2,376,0,42.5,Utilities,0.0,0
TXN120073,597.15,21,1,297,0,52.4,Electronics,0.1266,0
TXN120074,3059.97,22,1,403,0,32.3,Dining,0.1998,0
TXN120075,1381.81,19,1,2326,0,50.6,Grocery,0.0,0
TXN120076,3662.59,12,1,2981,0,33.8,Entertainment,0.1863,0
TXN120077,1677.52,10,3,1206,0,74.4,Utilities,0.1673,0
TXN120078,3568.6,5,0,2179,0,27.1,Dining,0.0024,0
TXN120079,1142.8,11,1,420,0,52.5,Travel,0.0,0
TXN120080,1452.63,10,2,596,0,10.0,Electronics,0.1451,0
TXN120081,803.11,8,0,2257,0,2.3,Fashion,0.1477,0
TXN120082,911.43,9,0,435,0,18.6,Online Services,0.0,0
TXN120083,1327.61,14,0,915,0,38.4,Electronics,0.0976,0
TXN120084,1795.81,4,1,491,0,,Utilities,0.3943,0
TXN120085,1394.68,12,2,1883,0,33.4,Grocery,0.244,0
TXN120086,273.74,15,0,1841,0,30.3,Travel,0.2212,0
TXN120087,1115.46,8,0,1898,0,28.8,Utilities,0.1328,0
TXN120088,1607.5,20,0,313,0,21.1,Entertainment,0.0,0
TXN120089,3646.8,0,3,77,0,9.3,Fashion,0.1235,0
TXN120090,3725.82,9,0,1692,1,34.7,Travel,0.2473,0
TXN120091,1385.24,18,1,2441,0,40.6,Entertainment,0.1872,0
TXN120092,3757.44,15,2,523,0,9.4,Dining,0.2815,0
TXN120093,727.99,18,1,2918,0,11.9,Online Services,0.0,0
TXN120094,1126.57,4,0,2198,0,21.0,Travel,0.0687,0
TXN120095,3889.06,8,1,624,0,12.9,Online Services,0.276,0
TXN120096,3732.15,15,2,2707,0,6.8,Fashion,0.1466,0
TXN120097,1929.91,15,2,1680,0,38.1,Travel,0.1254,0
TXN120098,433.58,12,2,1090,0,4.4,Travel,0.1472,0
TXN120099,1117.62,17,1,1603,0,6.8,Electronics,0.0,0
TXN120100,3436.75,0,0,1687,0,27.3,Grocery,0.1631,0
TXN120101,695.95,4,0,595,0,10.9,Dining,0.0756,0
TXN120102,1242.61,12,2,2330,0,14.6,Electronics,0.1292,0
TXN120103,2505.74,20,0,223,0,6.3,Online Services,0.1356,0
TXN120104,4799.63,19,4,34,0,91.3,Electronics,0.4012,0
TXN120105,2274.14,16,3,2501,0,5.1,Travel,0.0,0
TXN120106,1506.73,8,1,197,1,59.5,Dining,0.2542,0
TXN120107,662.78,18,0,573,0,1.2,Online Services,0.0214,0
TXN120108,919.15,18,0,2702,0,5.2,Online Services,0.0,0
TXN120109,395.48,10,1,372,0,37.2,Utilities,0.0,0
TXN120110,1243.13,17,3,48,0,5.8,Travel,0.2515,0
TXN120111,1600.14,0,3,141,0,22.5,Grocery,0.2375,1
TXN120112,2059.72,12,1,1160,1,59.7,Fashion,0.155,0
TXN120113,2645.44,13,0,1893,0,25.7,Fashion,0.0767,0
TXN120114,3319.47,13,0,239,0,14.1,Online Services,0.1525,0
TXN120115,507.63,13,1,1234,0,21.4,Grocery,0.0574,0
TXN120116,596.48,7,0,2180,0,23.2,Entertainment,0.0,0
TXN120117,1959.88,14,0,1404,0,11.9,Online Services,0.1412,0
TXN120118,864.67,12,1,1716,0,6.9,Online Services,0.0,0
TXN120119,804.27,21,0,2366,0,5.9,Electronics,0.0,0
TXN120120,1543.32,17,1,1887,0,18.2,Entertainment,0.1502,0
TXN120121,2377.43,12,2,627,0,13.9,Online Services,0.2648,0
TXN120122,3956.58,22,2,2882,0,2.6,Grocery,0.3739,0
TXN120123,5443.34,16,0,2639,0,4.0,Fashion,0.0441,0
TXN120124,661.29,10,1,343,0,10.9,Fashion,0.2105,0
TXN120125,3131.85,17,3,1378,0,42.7,Travel,0.2621,0
TXN120126,1408.9,6,2,2807,0,11.7,Online Services,0.055,0
TXN120127,907.35,9,0,247,0,19.9,Electronics,0.1396,0
TXN120128,2167.23,4,2,2805,0,21.3,Online Services,0.0282,0
TXN120129,1478.9,12,2,2222,0,35.4,Entertainment,0.1843,0
TXN120130,3586.99,5,0,411,1,18.0,Utilities,0.1872,0
TXN120131,1342.86,4,2,1271,0,10.4,Entertainment,0.0636,0
TXN120132,437.1,16,0,2767,0,28.5,Entertainment,0.0797,0
TXN120133,1133.17,22,0,1711,1,17.3,Utilities,0.4178,0
TXN120134,2937.04,11,2,1498,0,65.7,Entertainment,0.3071,0
TXN120135,406.29,23,1,2076,1,27.4,Entertainment,0.3155,0
TXN120136,3926.38,9,0,1276,0,23.1,Utilities,0.1021,0
TXN120137,634.78,11,0,1828,0,49.7,Fashion,0.0586,0
TXN120138,1254.24,15,1,1889,0,14.2,Electronics,0.1025,0
TXN120139,491.31,7,2,509,0,4.2,Electronics,0.269,0
TXN120140,231.27,16,0,1872,0,24.0,Entertainment,0.1756,0
TXN120141,1053.62,16,0,435,0,24.8,Dining,0.0459,0
TXN120142,2674.45,14,1,1915,0,22.1,Online Services,0.0,0
TXN120143,503.4,20,0,2185,0,17.9,Grocery,0.0048,0
TXN120144,1511.02,11,0,2289,0,45.1,Utilities,0.0,0
TXN120145,3078.34,22,0,1701,0,13.6,Utilities,0.1575,0
TXN120146,793.78,12,1,1669,0,40.5,Online Services,0.1335,0
TXN120147,1556.08,19,0,1701,0,25.0,Travel,0.1741,0
TXN120148,456.17,12,1,2518,0,19.2,Utilities,0.056,0
TXN120149,1205.04,1,0,874,0,4.5,Travel,0.074,0
TXN120150,2942.75,23,1,157,0,13.9,Travel,0.066,0
TXN120151,1261.25,14,1,612,0,8.2,Dining,0.0,0
TXN120152,4723.15,7,3,1162,0,43.9,Grocery,0.0293,1
TXN120153,2414.29,10,0,1742,1,47.6,Fashion,0.2366,0
TXN120154,1781.97,23,0,2229,0,30.9,Fashion,0.1204,0
TXN120155,831.17,13,2,2253,0,91.1,Utilities,0.1658,0
TXN120156,2229.97,18,1,1050,0,58.1,Electronics,0.1145,0
TXN120157,1062.9,19,3,2538,0,35.6,Travel,0.3822,0
TXN120158,1336.48,16,2,564,0,35.8,Fashion,0.2082,0
TXN120159,1366.61,8,0,208,1,38.0,Entertainment,0.1809,0
TXN120160,1699.06,19,3,1565,0,16.5,Dining,0.2562,0
TXN120161,911.94,19,2,1682,1,8.9,Grocery,0.3775,0
TXN120162,463.0,12,0,1900,0,3.6,Online Services,0.0881,0
TXN120163,3888.97,20,2,1712,0,10.3,Grocery,0.3013,0
TXN120164,4373.84,0,1,2316,0,26.6,Dining,0.2471,0
TXN120165,502.32,12,0,2456,0,21.5,Fashion,0.0954,0
TXN120166,675.65,11,0,2280,0,45.7,Fashion,0.1201,0
TXN120167,892.46,15,1,867,0,3.6,Utilities,0.0465,0
TXN120168,1434.62,17,1,1479,0,21.0,Entertainment,0.0533,0
TXN120169,1478.42,18,2,1729,0,23.6,Travel,0.1902,0
TXN120170,4419.43,11,0,439,0,15.7,Travel,0.1719,0
TXN120171,722.37,14,1,1868,0,44.9,Fashion,0.3111,0
TXN120172,3352.3,20,4,1343,0,6.4,Electronics,0.0417,0
TXN120173,2144.03,9,1,38,0,54.6,Dining,0.1499,0
TXN120174,1272.12,14,1,2924,1,52.7,Fashion,0.1863,0
TXN120175,939.41,5,1,1153,0,3.3,Entertainment,0.0,0
TXN120176,3051.98,16,0,1946,0,55.4,Entertainment,0.0569,0
TXN120177,1548.09,9,1,2032,0,41.0,Grocery,0.1958,0
TXN120178,2508.68,15,1,1215,0,9.4,Online Services,0.1735,0
TXN120179,442.53,8,1,2413,0,41.8,Utilities,0.1702,0
TXN120180,1301.32,22,0,1905,0,5.5,Online Services,0.1787,0
TXN120181,1346.54,15,1,570,0,70.3,Dining,0.1593,0
